Name,Alias,Nationality,Designation,Sanction Type,Source
GALINKIN,GALINKIN,Ukraine,Member of the State Duma of the Russian Federation,The Russia (Sanctions) (EU Exit) Regulations 2019,uk
GIZAY,GIZAY,Ukraine,Member of the State Duma of the Russian Federation,The Russia (Sanctions) (EU Exit) Regulations 2019,uk
GOLDA,GOLDA,Ukraine,Member of the State Duma of the Russian Federation,The Russia (Sanctions) (EU Exit) Regulations 2019,uk
GOLUBOVICH,GOLUBOVICH,Ukraine,Member of the State Duma of the Russian Federation,The Russia (Sanctions) (EU Exit) Regulations 2019,uk
GUBAREV,GUBAREV,Ukraine,Member of the State Duma of the Russian Federation,The Russia (Sanctions) (EU Exit) Regulations 2019,uk
KHVOROSTIAN,KHVOROSTYAN,Ukraine,Member of the State Duma of the Russian Federation,The Russia (Sanctions) (EU Exit) Regulations 2019,uk
KISHKINOV,KISHKINOV,Ukraine,Member of the State Duma of the Russian Federation,The Russia (Sanctions) (EU Exit) Regulations 2019,uk
KOBTSEVA,KOBTSEVA,Ukraine,Member of the State Duma of the Russian Federation,The Russia (Sanctions) (EU Exit) Regulations 2019,uk
KOLESNIKOV,,Ukraine,Member of the State Duma of the Russian Federation,The Russia (Sanctions) (EU Exit) Regulations 2019,uk
KOVALENKO,KOVALENKO,Ukraine,Member of the State Duma of the Russian Federation,The Russia (Sanctions) (EU Exit) Regulations 2019,uk
KRIYERENKO,KRIERENKO,Ukraine,Member of the State Duma of the Russian Federation,The Russia (Sanctions) (EU Exit) Regulations 2019,uk
KUKARSKY,,Ukraine,Member of the State Duma of the Russian Federation,The Russia (Sanctions) (EU Exit) Regulations 2019,uk
LITSOEV,LISTOEV,Ukraine,Member of the State Duma of the Russian Federation,The Russia (Sanctions) (EU Exit) Regulations 2019,uk
LYSENKO,LYSENKO,Russia,Member of the State Duma of the Russian Federation,The Russia (Sanctions) (EU Exit) Regulations 2019,uk
MALY,,Ukraine,Member of the State Duma of the Russian Federation,The Russia (Sanctions) (EU Exit) Regulations 2019,uk
MARDANOV,,Ukraine,Member of the State Duma of the Russian Federation,The Russia (Sanctions) (EU Exit) Regulations 2019,uk
MARFINA,,Ukraine,Member of the State Duma of the Russian Federation,The Russia (Sanctions) (EU Exit) Regulations 2019,uk
MOSINA,MOSINA,Ukraine,Member of the State Duma of the Russian Federation,The Russia (Sanctions) (EU Exit) Regulations 2019,uk
NADEN,,Ukraine,Member of the State Duma of the Russian Federation,The Russia (Sanctions) (EU Exit) Regulations 2019,uk
PILAVOV,,Ukraine,Member of the State Duma of the Russian Federation,The Russia (Sanctions) (EU Exit) Regulations 2019,uk
PODTYNNAYA,PODTYNNAYA,Ukraine,Member of the State Duma of the Russian Federation,The Russia (Sanctions) (EU Exit) Regulations 2019,uk
POLYAKOV,,Ukraine,Member of the State Duma of the Russian Federation,The Russia (Sanctions) (EU Exit) Regulations 2019,uk
POPOV,,Ukraine,Member of the State Duma of the Russian Federation,The Russia (Sanctions) (EU Exit) Regulations 2019,uk
RAKHMUKOVA,,Ukraine,Member of the State Duma of the Russian Federation,The Russia (Sanctions) (EU Exit) Regulations 2019,uk
RYABUSHKIN,,Ukraine,Member of the State Duma of the Russian Federation,The Russia (Sanctions) (EU Exit) Regulations 2019,uk
SANAYEV,SANAEV,Ukraine,Member of the State Duma of the Russian Federation,The Russia (Sanctions) (EU Exit) Regulations 2019,uk
SANKIN,,Ukraine,Member of the State Duma of the Russian Federation,The Russia (Sanctions) (EU Exit) Regulations 2019,uk
SERGUN,,Ukraine,Member of the State Duma of the Russian Federation,The Russia (Sanctions) (EU Exit) Regulations 2019,uk
SEROV,SEROV,Ukraine,Member of the State Duma of the Russian Federation,The Russia (Sanctions) (EU Exit) Regulations 2019,uk
SKRYPNYK,SKRYPNIK,Ukraine,Member of the State Duma of the Russian Federation,The Russia (Sanctions) (EU Exit) Regulations 2019,uk
SVETLOV,SVETLOV,Ukraine,Member of the State Duma of the Russian Federation,The Russia (Sanctions) (EU Exit) Regulations 2019,uk
TAMBOVTSEV,TAMBOVTSEV,Ukraine,Member of the State Duma of the Russian Federation,The Russia (Sanctions) (EU Exit) Regulations 2019,uk
TELIKANOV,TELIKANOV,Ukraine,Member of the State Duma of the Russian Federation,The Russia (Sanctions) (EU Exit) Regulations 2019,uk
UVAROV,UVAROV,Ukraine,Member of the State Duma of the Russian Federation,The Russia (Sanctions) (EU Exit) Regulations 2019,uk
YERMOLENKO,ERMOLENKO,Ukraine,Member of the State Duma of the Russian Federation,The Russia (Sanctions) (EU Exit) Regulations 2019,uk
YUROV,YUROV,Ukraine,Member of the State Duma of the Russian Federation,The Russia (Sanctions) (EU Exit) Regulations 2019,uk
ZADIRAKA,,Ukraine,Member of the State Duma of the Russian Federation,The Russia (Sanctions) (EU Exit) Regulations 2019,uk
KHOROSHILOV,KHOROSHILOV,Ukraine,Member of the State Duma of the Russian Federation,The Russia (Sanctions) (EU Exit) Regulations 2019,uk
SOPELNIK,SOPELNIK,Ukraine,Member of the State Duma of the Russian Federation,The Russia (Sanctions) (EU Exit) Regulations 2019,uk
KOVAL,KOVAL,Ukraine,Member of the State Duma of the Russian Federation,The Russia (Sanctions) (EU Exit) Regulations 2019,uk
BABAKOV,,France,Member of the State Duma of the Russian Federation,The Russia (Sanctions) (EU Exit) Regulations 2019,uk
NARZIEVA,,Uzbekistan,Member of the State Duma of the Russian Federation,The Russia (Sanctions) (EU Exit) Regulations 2019,uk
ISMAILOVA,GULBAKHOR,Uzbekistan,Member of the State Duma of the Russian Federation,The Russia (Sanctions) (EU Exit) Regulations 2019,uk
ZAIROVA,,United Kingdom,Director  of Athlone House Limited,The Russia (Sanctions) (EU Exit) Regulations 2019,uk
ROMANOV,,Russia,Deputy Commander of the Black Sea Fleet,The Russia (Sanctions) (EU Exit) Regulations 2019,uk
KONASHENKOV,,Russia,Head of the Department of Information and Mass Communications of the Ministry of Defence of the Russian Federation,The Russia (Sanctions) (EU Exit) Regulations 2019,uk
CHUPRIYAN,,Russia,"First Deputy Minister for Civil Defence, Emergencies and Elimination of Consequences of Natural Disasters of the Russian Federation",The Russia (Sanctions) (EU Exit) Regulations 2019,uk
KOROLYOV,,Russia,First Deputy Director of the FSB of the Russian Federation,The Russia (Sanctions) (EU Exit) Regulations 2019,uk
OBNOSOV,,Russia,Director General of Tactical Missiles Corporation JSC,The Russia (Sanctions) (EU Exit) Regulations 2019,uk
PIMANOV,"PIMANOV, PIMANOV",Russia,Director General of Managing Organisation Creative Association Red Star,The Russia (Sanctions) (EU Exit) Regulations 2019,uk
Aleksandrov Scientific Research Technological Institute NITI,FSUE Alexandrov NITI,Russia,Member of the State Duma of the Russian Federation,The Russia (Sanctions) (EU Exit) Regulations 2019,uk
Federal State Unitary Enterprise Dukhov Automatics Research Institute,,Russia,Member of the State Duma of the Russian Federation,The Russia (Sanctions) (EU Exit) Regulations 2019,uk
Central Research Institute of Machine Building JSC,"AO TsNIIMash, FEDERAL STATE UNITARY ENTERPRISE CENTRAL RESEARCH INSTITUTE FOR MACHINE BUILDING, JSC Central Research Institute of Mechanical Engineering",Russia,Member of the State Duma of the Russian Federation,The Russia (Sanctions) (EU Exit) Regulations 2019,uk
Rocket and Space Centre Progress JSC,"AO Raketno-Kosmicheskii Tsentr Progress, AO RRT Progress",Russia,Member of the State Duma of the Russian Federation,The Russia (Sanctions) (EU Exit) Regulations 2019,uk
Promtech-Dubna JSC,,Russia,Member of the State Duma of the Russian Federation,The Russia (Sanctions) (EU Exit) Regulations 2019,uk
Radiotechnical and Information Systems Concern,"AO RTI, JSC RTI",Russia,Member of the State Duma of the Russian Federation,The Russia (Sanctions) (EU Exit) Regulations 2019,uk
JSC Arzamas Machine-Building Plant,,Russia,Member of the State Duma of the Russian Federation,The Russia (Sanctions) (EU Exit) Regulations 2019,uk
JSC Kalashnikov Concern,"CONCERN KALASHNIKOV, IZHEVSKIY MASHINOSTROITEL'NYI ZAVOD OAO, IZHMASH R&D CENTER, JSC NPO IZHMASH, Kalashnikov Concern, NPO IZHMASH OAO, OJSC CONCERN KALASHNIKOV, OJSC IZHMASH, SCIENTIFIC PRODUCTION ASSOCIATION IZHMASH JOINT STOCK COMPANY",Russia,Member of the State Duma of the Russian Federation,The Russia (Sanctions) (EU Exit) Regulations 2019,uk
LLC MILITARY INDUSTRIAL COMPANY,"LLC Voenno-Promyshlennaya Kompaniya, VPK",Russia,Member of the State Duma of the Russian Federation,The Russia (Sanctions) (EU Exit) Regulations 2019,uk
JSC GTLK,STATE TRANSPORT LEASING COMPANY,Russia,Member of the State Duma of the Russian Federation,The Russia (Sanctions) (EU Exit) Regulations 2019,uk
Khan,Khan,United Kingdom,Member of the State Duma of the Russian Federation,The Russia (Sanctions) (EU Exit) Regulations 2019,uk
Belozyorov,Belozerov,Russia,Chief Executive Officer of Russian Railways,The Russia (Sanctions) (EU Exit) Regulations 2019,uk
AVDEEVA,,Russia,Member of the Federation Council of the Russian Federation,The Russia (Sanctions) (EU Exit) Regulations 2019,uk
KRESS,,Russia,Member of the Federation Council of the Russian Federation,The Russia (Sanctions) (EU Exit) Regulations 2019,uk
NEKRASOV,,Russia,Member of the Federation Council of the Russian Federation,The Russia (Sanctions) (EU Exit) Regulations 2019,uk
PONOMARYOV,,Russia,Member of the Federation Council of the Russian Federation,The Russia (Sanctions) (EU Exit) Regulations 2019,uk
ROSSEL,,Russia,Member of the Federation Council of the Russian Federation,The Russia (Sanctions) (EU Exit) Regulations 2019,uk
UMAKHANOV,,Russia,Member of the Federation Council of the Russian Federation,The Russia (Sanctions) (EU Exit) Regulations 2019,uk
Asker-Zade,,Russia,Member of the State Duma of the Russian Federation,The Russia (Sanctions) (EU Exit) Regulations 2019,uk
STRATEGIC CULTURE FOUNDATION,,Russia,Member of the State Duma of the Russian Federation,The Russia (Sanctions) (EU Exit) Regulations 2019,uk
INFOROS,,Russia,Member of the State Duma of the Russian Federation,The Russia (Sanctions) (EU Exit) Regulations 2019,uk
Zadornov,Zadornov,Russia,President and Chairman of OTKRITIE BANK Management Board,The Russia (Sanctions) (EU Exit) Regulations 2019,uk
Levin,"Levin, Levin",Russia,First Deputy Chairman of OTKRITIE BANK Management Board,The Russia (Sanctions) (EU Exit) Regulations 2019,uk
AO NII VEKTOR,JOINT STOCK COMPANY SCIENTIFIC-RESEARCH INSTITUTE VEKTOR,Russia,Member of the State Duma of the Russian Federation,The Russia (Sanctions) (EU Exit) Regulations 2019,uk
T-Platforms,"AO T-PLATFORMS, Joint Stock Company T-Platforms, JSC T-Platforms",Russia,Member of the State Duma of the Russian Federation,The Russia (Sanctions) (EU Exit) Regulations 2019,uk
Joint Stock Company Mikron,"Mikron, MIKRON JSC, NII MOLEKULYARNOI ELEKTRONIKI I ZAVOD MIKRON PAO, NIIME AND MIKRON, OTKRYTOE AKTSIONERNOE OBSHCHESTVO NII MOLEKULYARNOY ELECKTRONIKI I ZAVOD MIKRON, PJSC MIKRON, PUBLICHNOE AKTSIONERNOE OBSCHESTVO MIKRON",Russia,Member of the State Duma of the Russian Federation,The Russia (Sanctions) (EU Exit) Regulations 2019,uk
"MOLECULAR ELECTRONICS RESEARCH INSTITUTE, JOINT STOCK COMPANY","AKTSIONERNOE OBSHCHESTVO NAUCHNOISLEDOVATELSKIY INSTITUT MOLEKULYARNOY ELEKTRONIKI, JOINT STOCK COMPANY NIIME, MERI, NAUCHNO ISSLEDOVATELSKI INSTITUT MOLEKULYARNOI ELEKTRONIKI AO, NIIME, AO",Russia,Member of the State Duma of the Russian Federation,The Russia (Sanctions) (EU Exit) Regulations 2019,uk
Tsargrad OOO,Tsargrad,Russia,Member of the State Duma of the Russian Federation,The Russia (Sanctions) (EU Exit) Regulations 2019,uk
ANALITICHESKI TSENTR KATEKHON OOO,"KATEHON, Katekhon",Russia,Member of the State Duma of the Russian Federation,The Russia (Sanctions) (EU Exit) Regulations 2019,uk
All-Russian Public Organization Society for the Promotion of Russian Historical Development Tsargrad,"Double Headed Eagle Society, Tsargrad Society",Russia,Member of the State Duma of the Russian Federation,The Russia (Sanctions) (EU Exit) Regulations 2019,uk
All-Russia State Television and Radio Broadcasting Company (VGTRK),,Russia,Member of the State Duma of the Russian Federation,The Russia (Sanctions) (EU Exit) Regulations 2019,uk
OOO Volga Group,VOLGA GROUP HOLDING LIMITED LIABILITY COMPANY,Russia,Member of the State Duma of the Russian Federation,The Russia (Sanctions) (EU Exit) Regulations 2019,uk
GARANTEX EUROPE OU,,Estonia,Member of the State Duma of the Russian Federation,The Russia (Sanctions) (EU Exit) Regulations 2019,uk
Kamaz,KAMA AUTOMOBILE PLANT,Russia,Member of the State Duma of the Russian Federation,The Russia (Sanctions) (EU Exit) Regulations 2019,uk
The Special Technology Centre LLC,STC LLC,Russia,Member of the State Duma of the Russian Federation,The Russia (Sanctions) (EU Exit) Regulations 2019,uk
RSB Group,Russian Security Systems,Russia,Member of the State Duma of the Russian Federation,The Russia (Sanctions) (EU Exit) Regulations 2019,uk
Radioavionica JSC,,Russia,Member of the State Duma of the Russian Federation,The Russia (Sanctions) (EU Exit) Regulations 2019,uk
Izmash Unmanned Systems,"IUS, Izhevksy Unmanned Systems, Izhmash Unmanned Systems, NPO IzhBS, NPO Izhmash",Russia,Member of the State Duma of the Russian Federation,The Russia (Sanctions) (EU Exit) Regulations 2019,uk
Avangard JSC,,Russia,Member of the State Duma of the Russian Federation,The Russia (Sanctions) (EU Exit) Regulations 2019,uk
Moscow Institute of Physics and Technology,MIPT,Russia,Member of the State Duma of the Russian Federation,The Russia (Sanctions) (EU Exit) Regulations 2019,uk
Integral SPB,"Sovmestnoe Predpriyatie Integral Spb AO, SP INTEGRAL SPB AO",Russia,Member of the State Duma of the Russian Federation,The Russia (Sanctions) (EU Exit) Regulations 2019,uk
Forss Technology Ltd,"Forss Marine, FT Ltd, OOO Forss Teknologii, OOO Smart Marin",Russia,Member of the State Duma of the Russian Federation,The Russia (Sanctions) (EU Exit) Regulations 2019,uk
Baikal Electronics JSC,,Russia,Member of the State Duma of the Russian Federation,The Russia (Sanctions) (EU Exit) Regulations 2019,uk
Cheboksary Electrical Equipment Plant,"Centre for Technological Competencies in Radiophtonics CheAZ JCS, CHEBOKSARY ELECTRIC APPARATUS PLANT, TsTK, TsTK CheAZ",Russia,Member of the State Duma of the Russian Federation,The Russia (Sanctions) (EU Exit) Regulations 2019,uk
Crocus Nano Electronics,,Russia,Member of the State Duma of the Russian Federation,The Russia (Sanctions) (EU Exit) Regulations 2019,uk
The Dalzavod Ship Repair Centre JSC,"AO TsSD, DSRC JSC, OAO Tsentr sudoremonta Dalzavod",Russia,Member of the State Duma of the Russian Federation,The Russia (Sanctions) (EU Exit) Regulations 2019,uk
Kranark LLC,,Russia,Member of the State Duma of the Russian Federation,The Russia (Sanctions) (EU Exit) Regulations 2019,uk
Zvezda PJSC,Zvezda PAO,Russia,Member of the State Duma of the Russian Federation,The Russia (Sanctions) (EU Exit) Regulations 2019,uk
MPI Volna LLC,"Mashpriborintorg Wave, Mashpriborintorg-Volna, Mashpriborintorg-Volna LLC",Russia,Member of the State Duma of the Russian Federation,The Russia (Sanctions) (EU Exit) Regulations 2019,uk
MCST JSC,"MCST Lebedev, Moscow Centre of SPARC Technologies JSC",Russia,Member of the State Duma of the Russian Federation,The Russia (Sanctions) (EU Exit) Regulations 2019,uk
N.A. Dollezhal Order of Lenin Research and Design Institute of Power Engineering JSC,NIKIET JSC,Russia,Member of the State Duma of the Russian Federation,The Russia (Sanctions) (EU Exit) Regulations 2019,uk
Pella-Mash LLC,,Russia,Member of the State Duma of the Russian Federation,The Russia (Sanctions) (EU Exit) Regulations 2019,uk
PJSC Aeroflot,,Russia,Member of the State Duma of the Russian Federation,The Russia (Sanctions) (EU Exit) Regulations 2019,uk
JSC Rossiya Airlines,,Russia,Member of the State Duma of the Russian Federation,The Russia (Sanctions) (EU Exit) Regulations 2019,uk
JSC Ural Airlines,,Russia,Member of the State Duma of the Russian Federation,The Russia (Sanctions) (EU Exit) Regulations 2019,uk
SALDO,SALDO,Ukraine,Founder of the ‘Salvation Committee for Peace and Order’ in Kherson,The Russia (Sanctions) (EU Exit) Regulations 2019,uk
KURBANOV,,Russia,Colonel of the 64th Separate Motorised Rifle Brigade of the 35th Combined Arms Army of the Russian Federation,The Russia (Sanctions) (EU Exit) Regulations 2019,uk
KLOBUKOV,,Russia,Colonel of the 64th Separate Motorised Rifle Brigade of the 35th Combined Arms Army of the Russian Federation,The Russia (Sanctions) (EU Exit) Regulations 2019,uk
VINS,VINCE,Russia,Colonel of the 64th Separate Motorised Rifle Brigade of the 35th Combined Arms Army of the Russian Federation,The Russia (Sanctions) (EU Exit) Regulations 2019,uk
SHERSHNEV,,Russia,Colonel of the 64th Separate Motorised Rifle Brigade of the 35th Combined Arms Army of the Russian Federation,The Russia (Sanctions) (EU Exit) Regulations 2019,uk
GUTSERIEV,,United Kingdom,Member of the State Duma of the Russian Federation,The Russia (Sanctions) (EU Exit) Regulations 2019,uk
GUTSERIEV,,Russia,Member of the State Duma of the Russian Federation,The Russia (Sanctions) (EU Exit) Regulations 2019,uk
TYRYSHKIN,,Russia,Member of the State Duma of the Russian Federation,The Russia (Sanctions) (EU Exit) Regulations 2019,uk
JSC Kolmar Group,,Russia,Member of the State Duma of the Russian Federation,The Russia (Sanctions) (EU Exit) Regulations 2019,uk
JSC New Opportunities,,Russia,Member of the State Duma of the Russian Federation,The Russia (Sanctions) (EU Exit) Regulations 2019,uk
R-Style Softlab,,Russia,Member of the State Duma of the Russian Federation,The Russia (Sanctions) (EU Exit) Regulations 2019,uk
Joint Stock Company Marshal.Global,,Russia,Member of the State Duma of the Russian Federation,The Russia (Sanctions) (EU Exit) Regulations 2019,uk
Joint Stock Company Moscow Industrial Bank,"JOINT STOCK COMMERCIAL BANK MOSCOW INDUSTRIAL BANK, JSC MOSCOW INDUSTRIAL BANK, MOSCOW INDUSTRIAL BANK PJSCB, MOSKOVSKI INDUSTRIALNY BANK PUBLICHNOE AKTSIONERNOE OBSHCHESTVO, MOSKOVSKIJ INDUSTRIALNYJ BANK PJSCB, MOSKOVSKY INDUSTRIALNY BANK, PUBLIC JOINT STOCK COMPANY MOSCOW INDUSTRIAL BANK",Russia,Member of the State Duma of the Russian Federation,The Russia (Sanctions) (EU Exit) Regulations 2019,uk
UNITED WORLD INTERNATIONAL,"United World International project (UWIDATA), United World LLC",Turkey,Member of the State Duma of the Russian Federation,The Russia (Sanctions) (EU Exit) Regulations 2019,uk
ISMAILOV,,"United Arab Emirates, United Kingdom",Member of the State Duma of the Russian Federation,The Russia (Sanctions) (EU Exit) Regulations 2019,uk
AL-SAYYAD COMPANY FOR GUARDING AND PROTECTION SERVICES LTD,ISIS Hunters,Syria,Member of the State Duma of the Russian Federation,The Russia (Sanctions) (EU Exit) Regulations 2019,uk
JSC GOZNAK,,Russia,Member of the State Duma of the Russian Federation,The Russia (Sanctions) (EU Exit) Regulations 2019,uk
IMA CONSULTING,,Russia,Member of the State Duma of the Russian Federation,The Russia (Sanctions) (EU Exit) Regulations 2019,uk
TROFIMOV,"TROFIMOV, TROFIMOV",Ukraine,Member of the State Duma of the Russian Federation,The Russia (Sanctions) (EU Exit) Regulations 2019,uk
LLC Commercial Bank – International Settlements Bank,,Georgia,Member of the State Duma of the Russian Federation,The Russia (Sanctions) (EU Exit) Regulations 2019,uk
Brodskiy,"BRODSKI, Brodsky",Russia,Former Member of the Supervisory Board of Sovcombank,The Russia (Sanctions) (EU Exit) Regulations 2019,uk
Fisun,Fisun,Russia,Member of the Supervisory Board Sovcombank,The Russia (Sanctions) (EU Exit) Regulations 2019,uk
Khotimskiy,KHOTIMSKI,Russia,Member of the Supervisory Board Sovcombank,The Russia (Sanctions) (EU Exit) Regulations 2019,uk
Khotimskiy,KHOTIMSKI,Russia,Member of the Supervisory Board Sovcombank,The Russia (Sanctions) (EU Exit) Regulations 2019,uk
Klyukin,Klukin,Russia,Member of the Supervisory Board Sovcombank,The Russia (Sanctions) (EU Exit) Regulations 2019,uk
Kaplunnik,,Russia,Member of Gazprombank’s Management Board,The Russia (Sanctions) (EU Exit) Regulations 2019,uk
Muranov,Muranov,Russia,Deputy Chairman of Gazprombank’s Management Board,The Russia (Sanctions) (EU Exit) Regulations 2019,uk
Popovich,Popovich,Russia,Member of Gazprombank’s Management Board,The Russia (Sanctions) (EU Exit) Regulations 2019,uk
Puzyrnikova,,Russia,Member of Gazprombank’s Management Board,The Russia (Sanctions) (EU Exit) Regulations 2019,uk
Ryskin,,Russia,Deputy Chairman of Gazprombank’s Management Board,The Russia (Sanctions) (EU Exit) Regulations 2019,uk
Stepanov,,Russia,Deputy Chairman of Gazprombank’s Management Board,The Russia (Sanctions) (EU Exit) Regulations 2019,uk
Sadygov,,Russia,Member of the Board of Directors of Gazprombank JSC,The Russia (Sanctions) (EU Exit) Regulations 2019,uk
Eliseev,YELISEYEV,Russia,Member of the Board of Directors of Gazprombank JSC,The Russia (Sanctions) (EU Exit) Regulations 2019,uk
Sereda,,Russia,Deputy Chairman of the Board of Directors Gazprombank JSC,The Russia (Sanctions) (EU Exit) Regulations 2019,uk
Rosseev,,Russia,Member of the Board of Directors of Gazprombank JSC,The Russia (Sanctions) (EU Exit) Regulations 2019,uk
Dmitriev,,Russia,Former Member of the Board of Directors of Gazprombank JSC,The Russia (Sanctions) (EU Exit) Regulations 2019,uk
Tyurin,Tyurin,Russia,Member of the Board of Directors of Gazprombank JSC,The Russia (Sanctions) (EU Exit) Regulations 2019,uk
Rusanov,,Russia,Member of OTKRITIE Management Board,The Russia (Sanctions) (EU Exit) Regulations 2019,uk
NABIULLINA,,Russia,Governor of the Central Bank of the Russian Federation,The Russia (Sanctions) (EU Exit) Regulations 2019,uk
BAGHERI,,Iran,Chairman of the Armed Forces General Staff,The Russia (Sanctions) (EU Exit) Regulations 2019,uk
Aghajani,"Aga Jani, Ara Jani, Ara Jani",Iran,Head of the IRGC Aerospace Force UAV command,The Russia (Sanctions) (EU Exit) Regulations 2019,uk
QUREISHI,,Iran,Head of the Supply and Logistics Division of the Iranian Ministry of Defence,The Russia (Sanctions) (EU Exit) Regulations 2019,uk
BOYCHENKO,,Russia,Military Commissar of the Kaliningrad region,The Russia (Sanctions) (EU Exit) Regulations 2019,uk
GOSTEV,,Russia,Director of the Russian Federal Penitentiary Service,The Russia (Sanctions) (EU Exit) Regulations 2019,uk
MANTUROV,,Russia,Deputy Prime Minister and Minister of Industry and Trade,The Russia (Sanctions) (EU Exit) Regulations 2019,uk
Ibatullin,,Russia,Commander 90th Tank Division,The Russia (Sanctions) (EU Exit) Regulations 2019,uk
AVDEEV,,Russia,Member of the State Duma of the Russian Federation,The Russia (Sanctions) (EU Exit) Regulations 2019,uk
BARANOV,,Russia,Director of the Main Computation Centre of the Armed Forces of Russia,The Russia (Sanctions) (EU Exit) Regulations 2019,uk
KARAKAEV,,Russia,Commander Strategic Missile Forces,The Russia (Sanctions) (EU Exit) Regulations 2019,uk
MATVEEVSKY,MATVEYEVSKY,Russia,Commander Missile Troops and Artillery of the Ground Forces of the Russian Federation,The Russia (Sanctions) (EU Exit) Regulations 2019,uk
NOVIKOV,,Russia,Head of the Department for Construction and Management of Unmanned Aerial Vehicles of the Armed Forces of the Russian Federation.,The Russia (Sanctions) (EU Exit) Regulations 2019,uk
PARSHIN,,Russia,Head of the Main Rocket and Artillery Directorate of the Ministry of Defence of the Russian Federation.,The Russia (Sanctions) (EU Exit) Regulations 2019,uk
SANCHIK,SANCHIK,Russia,Commander 35th Combined Arms Army,The Russia (Sanctions) (EU Exit) Regulations 2019,uk
SHUVAEV,,Russia,Head of Missile Troops and Artillery of the 1st Tank Army.,The Russia (Sanctions) (EU Exit) Regulations 2019,uk
TEPLINSKIY,,Russia,Commander of Airborne Forces of the Armed Forces of the Russian Federation.,The Russia (Sanctions) (EU Exit) Regulations 2019,uk
TSOKOV,,Russia,Commander of the 144th Motorized Rifle Division,The Russia (Sanctions) (EU Exit) Regulations 2019,uk
ZHURAVLEV,ZHURAVLEV,Russia,Commander 4th Tank Division,The Russia (Sanctions) (EU Exit) Regulations 2019,uk
ZUSKO,,Russia,Chief of Staff of the Russian Forces (West) in Ukraine,The Russia (Sanctions) (EU Exit) Regulations 2019,uk
ABOUTALEBI,,Iran,Managing Director / CEO of Oje Parvaz Mado Nafar Company (Mado Company),The Russia (Sanctions) (EU Exit) Regulations 2019,uk
Oje Parvaz Mado Nafar Company,,Iran,Member of the State Duma of the Russian Federation,The Russia (Sanctions) (EU Exit) Regulations 2019,uk
OBORONLOGISTICS LLC,,Russia,Member of the State Duma of the Russian Federation,The Russia (Sanctions) (EU Exit) Regulations 2019,uk
AO NPP TOPAZ,Closed Joint-Stock Company Scientific Production Enterprise Topaz,Russia,Member of the State Duma of the Russian Federation,The Russia (Sanctions) (EU Exit) Regulations 2019,uk
JSC PLANT UNIVERSALMASH,,Russia,Member of the State Duma of the Russian Federation,The Russia (Sanctions) (EU Exit) Regulations 2019,uk
Lipetsk Mechanical Plant LLC,,Russia,Member of the State Duma of the Russian Federation,The Russia (Sanctions) (EU Exit) Regulations 2019,uk
LLC RT-KOMPLEKT,,Russia,Member of the State Duma of the Russian Federation,The Russia (Sanctions) (EU Exit) Regulations 2019,uk
LLC CST,"LLC TSST, ZALA AERO GROUP",Russia,Member of the State Duma of the Russian Federation,The Russia (Sanctions) (EU Exit) Regulations 2019,uk
DAMAVANDIAN,,Iran,Managing Director of QODS AVIATION INDUSTRIES (QAI) (also known as Light Aircraft Design and Manufacturing Industries),The Russia (Sanctions) (EU Exit) Regulations 2019,uk
SHARIFI-TEHRANI,,Iran,Board Member of QODS AVIATION INDUSTRIES (QAI) (also known as Light Aircraft Design and Manufacturing Industries),The Russia (Sanctions) (EU Exit) Regulations 2019,uk
Arlanizadeh,,Iran,Board member of QAI (also known as Light Aircraft Design and Manufacturing Industries),The Russia (Sanctions) (EU Exit) Regulations 2019,uk
Khaki,,Iran,Board Member of QODS AVIATION INDUSTRIES (QAI) (also known as Light Aircraft Design and Manufacturing Industries),The Russia (Sanctions) (EU Exit) Regulations 2019,uk
NIYAZI-ANGILI,,Iran,Board Member of QODS AVIATION INDUSTRIES (QAI) (also known as Light Aircraft Design and Manufacturing Industries),The Russia (Sanctions) (EU Exit) Regulations 2019,uk
Bank St Petersburg PJSC,"Bank Sankt-Petersburg, Bank St. Petersburg",Russia,Member of the State Duma of the Russian Federation,The Russia (Sanctions) (EU Exit) Regulations 2019,uk
Bank Uralsib PJSC,BANK URALSIB,Russia,Member of the State Duma of the Russian Federation,The Russia (Sanctions) (EU Exit) Regulations 2019,uk
MTS Bank Public Joint-Stock Company (PJSC),,Russia,Member of the State Duma of the Russian Federation,The Russia (Sanctions) (EU Exit) Regulations 2019,uk
Bank Zenit PJSC,,Russia,Member of the State Duma of the Russian Federation,The Russia (Sanctions) (EU Exit) Regulations 2019,uk
AO Izumrud,JSC Izumrud,Russia,Member of the State Duma of the Russian Federation,The Russia (Sanctions) (EU Exit) Regulations 2019,uk
LLC Zavod Sokol,,Russia,Member of the State Duma of the Russian Federation,The Russia (Sanctions) (EU Exit) Regulations 2019,uk
AO Zavod Elekon,JSC Plant Elecon,Russia,Member of the State Duma of the Russian Federation,The Russia (Sanctions) (EU Exit) Regulations 2019,uk
JSC Zvezda,"Joint Stock Company ""Scientific and Production Enterprise ""Zvezda"" Named After Academician G.I. Severin""",Russia,Member of the State Duma of the Russian Federation,The Russia (Sanctions) (EU Exit) Regulations 2019,uk
"Joint Stock Company ""Repair Base for Repair of Aircraft Instruments and Aerodrome Equipment""",JSC REMBAZA,Russia,Member of the State Duma of the Russian Federation,The Russia (Sanctions) (EU Exit) Regulations 2019,uk
