Name,Alias,Nationality,Designation,Sanction Type,Source
Khaled ALTAWIL,,Syrian,Unknown,Autonomous Syria,Australia
Khalid ALTAWEEL,,Syrian,Unknown,Autonomous Syria,Australia
Ghiath FAYAD,,Syrian,Unknown,Autonomous Syria,Australia
Ghiath FAYYAD,,Syrian,Unknown,Autonomous Syria,Australia
Ghaith FAYYAD,,Syrian,Unknown,Autonomous Syria,Australia
Ghaith FAYAD,,Syrian,Unknown,Autonomous Syria,Australia
Ghaith Shafiq FAYYAD,,Syrian,Unknown,Autonomous Syria,Australia
Ghaith Shafiq Fayyad DEEB,,Syrian,Unknown,Autonomous Syria,Australia
Jawdat Ibrahim SAFI,,Syrian,Unknown,Autonomous Syria,Australia
Muhammad Ali DURGHAM,,Syria,Unknown,Autonomous Syria,Australia
Mohammad Ali DURGHAM,,Syria,Unknown,Autonomous Syria,Australia
Mohammad DIRGHAM,,Syria,Unknown,Autonomous Syria,Australia
Mohammad DURGHAM,,Syria,Unknown,Autonomous Syria,Australia
Muhammad DIRGHAM,,Syria,Unknown,Autonomous Syria,Australia
Ramadan Mahmoud RAMADAN,,Syrian,Unknown,Autonomous Syria,Australia
Ahmed Yousef JARAD,,Syria,Unknown,Autonomous Syria,Australia
Ahmad Yousef JARAD,,Syria,Unknown,Autonomous Syria,Australia
Ahmed Youssef JARAD,,Syria,Unknown,Autonomous Syria,Australia
Ahmed Yousef JARRAD,,Syria,Unknown,Autonomous Syria,Australia
Naim Jasem SULEIMAN,,Syria,Unknown,Autonomous Syria,Australia
Naaeem Jasem SULEIMAN,,Syria,Unknown,Autonomous Syria,Australia
Naaim Jasem SULEIMAN,,Syria,Unknown,Autonomous Syria,Australia
Naeem Jasem SULEIMAN,,Syria,Unknown,Autonomous Syria,Australia
Naeem Jasem SULEIMAN,,Syria,Unknown,Autonomous Syria,Australia
Naiim Jasem SULEIMAN,,Syria,Unknown,Autonomous Syria,Australia
Jihad Mohamed SULTAN,,Syrian,Unknown,Autonomous Syria,Australia
Jihad Mohammad SULTAN,,Syrian,Unknown,Autonomous Syria,Australia
Jihad Mohammed SULTAN,,Syrian,Unknown,Autonomous Syria,Australia
Jihad Muhammad SULTAN,,Syrian,Unknown,Autonomous Syria,Australia
Foad HAMOUDEH,,Syrian,Unknown,Autonomous Syria,Australia
Fouad HAMOUDEH,,Syrian,Unknown,Autonomous Syria,Australia
Fouad HAMMOUDEH,,Syrian,Unknown,Autonomous Syria,Australia
Bader AQEL,,Syrian,Unknown,Autonomous Syria,Australia
Ghassan AFIF,,Syrian,Unknown,Autonomous Syria,Australia
Ghassan AFEEF,,Syrian,Unknown,Autonomous Syria,Australia
Mohamed MAARUF,,Syrian,Unknown,Autonomous Syria,Australia
Muhammad MAARUF,,Syrian,Unknown,Autonomous Syria,Australia
Mohammad MAAROUF,,Syrian,Unknown,Autonomous Syria,Australia
Mohamed MARUUF,,Syrian,Unknown,Autonomous Syria,Australia
Yousef ISMAIL,,Syrian,Unknown,Autonomous Syria,Australia
Yousef ISMAEL,,Syrian,Unknown,Autonomous Syria,Australia
Jamal YUNES,,Syrian,Unknown,Autonomous Syria,Australia
Jamal YOUNES,,Syrian,Unknown,Autonomous Syria,Australia
Ali DAWWA,,Syrian,Unknown,Autonomous Syria,Australia
Mohamed KHADDOR,,Syrian,Unknown,Autonomous Syria,Australia
Mohammad KHADDOR,,Syrian,Unknown,Autonomous Syria,Australia
Mohamed KHADDOUR,,Syrian,Unknown,Autonomous Syria,Australia
Muhammad KHADDOUR,,Syrian,Unknown,Autonomous Syria,Australia
Mohamed KHADDUR,,Syrian,Unknown,Autonomous Syria,Australia
Mohammad KHADOUR,,Syrian,Unknown,Autonomous Syria,Australia
Mohammed KHDOUR,,Syrian,Unknown,Autonomous Syria,Australia
Wafiq NASSER,,Syrian,Unknown,Autonomous Syria,Australia
Wafeeq NASSER,,Syrian,Unknown,Autonomous Syria,Australia
Wafiq NASER,,Syrian,Unknown,Autonomous Syria,Australia
Wafiq NASSEER,,Syrian,Unknown,Autonomous Syria,Australia
Wafiq NASSER,,Syrian,Unknown,Autonomous Syria,Australia
Ahmed DIBE,,Syria,Unknown,Autonomous Syria,Australia
Ahmad DIBE,,Syria,Unknown,Autonomous Syria,Australia
Ahmed DIB,,Syria,Unknown,Autonomous Syria,Australia
Ahmed DEEB,,Syria,Unknown,Autonomous Syria,Australia
Ahmed ALDIB,,Syria,Unknown,Autonomous Syria,Australia
Ahmad DEEB,,Syria,Unknown,Autonomous Syria,Australia
Makhmoud ALKHATTIB,,Syrian,Unknown,Autonomous Syria,Australia
Mahmoud AlKhattib MAKMOUD,,Syrian,Unknown,Autonomous Syria,Australia
AlKhattib MAHMOUD,,Syrian,Unknown,Autonomous Syria,Australia
Mohamed Heikmat IBRAHIM,,Syrian,Unknown,Autonomous Syria,Australia
Mohamed Hikmat IBRAHIM,,Syrian,Unknown,Autonomous Syria,Australia
Mohamed Hekmat IBRAHIM,,Syrian,Unknown,Autonomous Syria,Australia
Mohammad Heikmat IBRAHIM,,Syrian,Unknown,Autonomous Syria,Australia
Muhammad Heikmat IBRAHIM,,Syrian,Unknown,Autonomous Syria,Australia
Nasser ALALI,,Syria,Unknown,Autonomous Syria,Australia
Nasir ALALI,,Syria,Unknown,Autonomous Syria,Australia
Mada Transport Group,,,Unknown,Autonomous Syria,Australia
Mada Transport,,,Unknown,Autonomous Syria,Australia
Cham Investment Group,,,Unknown,Autonomous Syria,Australia
SAMA TV,,,Unknown,Autonomous Syria,Australia
Addounia TV,,,Unknown,Autonomous Syria,Australia
Dounia TV,,,Unknown,Autonomous Syria,Australia
AlDunya Television,,,Unknown,Autonomous Syria,Australia
Al Dounia,,,Unknown,Autonomous Syria,Australia
AlDonya Television Channel,,,Unknown,Autonomous Syria,Australia
ElTel Co,,,Unknown,Autonomous Syria,Australia
ElTel Middle East Company,,,Unknown,Autonomous Syria,Australia
Sociedad ElTel,,,Unknown,Autonomous Syria,Australia
ElTel,,,Unknown,Autonomous Syria,Australia
ElTel Middle East,,,Unknown,Autonomous Syria,Australia
Abraj Tech,,,Unknown,Autonomous Syria,Australia
Ramak Constructions Co,,,Unknown,Autonomous Syria,Australia
Ramak Construction,,,Unknown,Autonomous Syria,Australia
Ramak,,,Unknown,Autonomous Syria,Australia
Ramak Construction Co,,,Unknown,Autonomous Syria,Australia
Ramak Contracting Trading,,,Unknown,Autonomous Syria,Australia
Ramak Ltd,,,Unknown,Autonomous Syria,Australia
Ramak Constructions Company,,,Unknown,Autonomous Syria,Australia
Souruh Company,,,Unknown,Autonomous Syria,Australia
SOROH Al Cham Company,,,Unknown,Autonomous Syria,Australia
Soroh Company,,,Unknown,Autonomous Syria,Australia
Soroh Al Cham for Engineering and Construction,,,Unknown,Autonomous Syria,Australia
Cham Press TV,,,Unknown,Autonomous Syria,Australia
AlWatan,,,Unknown,Autonomous Syria,Australia
Al Watan Newspaper,,,Unknown,Autonomous Syria,Australia
El Watan,,,Unknown,Autonomous Syria,Australia
Scientific Studies and Research Centre,,,Unknown,Autonomous Syria,Australia
SSRC,,,Unknown,Autonomous Syria,Australia
CERS,,,Unknown,Autonomous Syria,Australia
Business Lab,,,Unknown,Autonomous Syria,Australia
Industrial Solutions,,,Unknown,Autonomous Syria,Australia
Mechanical Construction Factory,,,Unknown,Autonomous Syria,Australia
MCF,,,Unknown,Autonomous Syria,Australia
Cham Co,,,Unknown,Autonomous Syria,Australia
Company for Metallic Constructions Mechanical Industries,,,Unknown,Autonomous Syria,Australia
Mattock Construct,,,Unknown,Autonomous Syria,Australia
MCMI,,,Unknown,Autonomous Syria,Australia
Metal Construction and Mechanic Industry Co,,,Unknown,Autonomous Syria,Australia
The General Company for Metals Construction,,,Unknown,Autonomous Syria,Australia
Syrian Arab Company for Electronic Industries Company,,,Unknown,Autonomous Syria,Australia
Syronics,,,Unknown,Autonomous Syria,Australia
Organisation for Engineering Industries,,,Unknown,Autonomous Syria,Australia
General Organisation for Engineering,,,Unknown,Autonomous Syria,Australia
General Organisation for Engineering Industries,,,Unknown,Autonomous Syria,Australia
Handasieh,,,Unknown,Autonomous Syria,Australia
Augustine CHIHURI,,Zimbabwe,Unknown,Autonomous Zimbabwe,Australia
Constantine CHIWENGA,,Zimbabwe,Unknown,Autonomous Zimbabwe,Australia
Constantino CHIWENGA,,Zimbabwe,Unknown,Autonomous Zimbabwe,Australia
Grace MUGABE,,Zimbabwe,Unknown,Autonomous Zimbabwe,Australia
Happyton BONYONGWE,,Zimbabwe,Unknown,Autonomous Zimbabwe,Australia
Phillip Valentine SIBANDA,,Zimbabwe,Unknown,Autonomous Zimbabwe,Australia
Phillip Valerio SIBANDA,,Zimbabwe,Unknown,Autonomous Zimbabwe,Australia
Abdul Samad Achekzai,,Afghan,Unknown,1988 Taliban,Australia
Abdul Samad,,Afghan,Unknown,1988 Taliban,Australia
Fazal Rahim,,Afghan,Unknown,126719892253 ISIL Daesh and AlQaida,Australia
Fazel Rahim,,Afghan,Unknown,126719892253 ISIL Daesh and AlQaida,Australia
Fazil Rahim,,Afghan,Unknown,126719892253 ISIL Daesh and AlQaida,Australia
Fazil Rahman,,Afghan,Unknown,126719892253 ISIL Daesh and AlQaida,Australia
Mochammad Achwan,,Indonesian,Unknown,126719892253 ISIL Daesh and AlQaida,Australia
Muhammad Achwan,,Indonesian,Unknown,126719892253 ISIL Daesh and AlQaida,Australia
Muhammad Akhwan,,Indonesian,Unknown,126719892253 ISIL Daesh and AlQaida,Australia
Mochtar Achwan,,Indonesian,Unknown,126719892253 ISIL Daesh and AlQaida,Australia
Mochtar Akhwan,,Indonesian,Unknown,126719892253 ISIL Daesh and AlQaida,Australia
Mochtar Akwan,,Indonesian,Unknown,126719892253 ISIL Daesh and AlQaida,Australia
Abdul Rosyid Ridho Baasyir,,Indonesian,Unknown,126719892253 ISIL Daesh and AlQaida,Australia
Abdul Rosyid Ridho Bashir,,Indonesian,Unknown,126719892253 ISIL Daesh and AlQaida,Australia
Rashid Rida Baaysir,,Indonesian,Unknown,126719892253 ISIL Daesh and AlQaida,Australia
Rashid Rida Bashir,,Indonesian,Unknown,126719892253 ISIL Daesh and AlQaida,Australia
Jemmah Anshorut Tauhid,,,Unknown,126719892253 ISIL Daesh and AlQaida,Australia
Jemaah Anshorut Tauhid,,,Unknown,126719892253 ISIL Daesh and AlQaida,Australia
Jemmah Ansharut Tauhid,,,Unknown,126719892253 ISIL Daesh and AlQaida,Australia
Jemmah Ansharut Tauhid,,,Unknown,126719892253 ISIL Daesh and AlQaida,Australia
Jamaah Ansharut Tauhid,,,Unknown,126719892253 ISIL Daesh and AlQaida,Australia
Jamaah Ansharut Tauhid,,,Unknown,126719892253 ISIL Daesh and AlQaida,Australia
Laskar 99,,,Unknown,126719892253 ISIL Daesh and AlQaida,Australia
JAT,,,Unknown,126719892253 ISIL Daesh and AlQaida,Australia
Mustafa Hajji Muhammad Khan,,a Pakistani b Saudi Arabian,Unknown,126719892253 ISIL Daesh and AlQaida,Australia
Hassan Ghul,,a Pakistani b Saudi Arabian,Unknown,126719892253 ISIL Daesh and AlQaida,Australia
Hassan Gul,,a Pakistani b Saudi Arabian,Unknown,126719892253 ISIL Daesh and AlQaida,Australia
Hasan Gul,,a Pakistani b Saudi Arabian,Unknown,126719892253 ISIL Daesh and AlQaida,Australia
Khalid Mahmud,,a Pakistani b Saudi Arabian,Unknown,126719892253 ISIL Daesh and AlQaida,Australia
AbuShaima,,a Pakistani b Saudi Arabian,Unknown,126719892253 ISIL Daesh and AlQaida,Australia
Abu Shayma,,a Pakistani b Saudi Arabian,Unknown,126719892253 ISIL Daesh and AlQaida,Australia
Ahmad Shahji,,a Pakistani b Saudi Arabian,Unknown,126719892253 ISIL Daesh and AlQaida,Australia
Mustafa Muhammad,,a Pakistani b Saudi Arabian,Unknown,126719892253 ISIL Daesh and AlQaida,Australia
Abu Gharib alMadani,,a Pakistani b Saudi Arabian,Unknown,126719892253 ISIL Daesh and AlQaida,Australia
Hafiz Abdul Salam Bhuttavi,,Pakistani,Unknown,126719892253 ISIL Daesh and AlQaida,Australia
Hafiz Abdul Salam Bhattvi,,Pakistani,Unknown,126719892253 ISIL Daesh and AlQaida,Australia
Hafiz Abdusalam Budvi,,Pakistani,Unknown,126719892253 ISIL Daesh and AlQaida,Australia
Hafiz Abdussalaam Bhutvi,,Pakistani,Unknown,126719892253 ISIL Daesh and AlQaida,Australia
Abdul Salam Budvi,,Pakistani,Unknown,126719892253 ISIL Daesh and AlQaida,Australia
Abdul Salam Bhattwi,,Pakistani,Unknown,126719892253 ISIL Daesh and AlQaida,Australia
Abdul Salam Bhutvi,,Pakistani,Unknown,126719892253 ISIL Daesh and AlQaida,Australia
Mullah Abdul Salaam Bhattvi,,Pakistani,Unknown,126719892253 ISIL Daesh and AlQaida,Australia
Molvi Abdursalam Bhattvi,,Pakistani,Unknown,126719892253 ISIL Daesh and AlQaida,Australia
Zafar Iqbal,,Pakistani,Unknown,126719892253 ISIL Daesh and AlQaida,Australia
Zaffer Iqbal,,Pakistani,Unknown,126719892253 ISIL Daesh and AlQaida,Australia
Malik Zafar Iqbal Shehbaz,,Pakistani,Unknown,126719892253 ISIL Daesh and AlQaida,Australia
Malik Zafar Iqbal Shahbaz,,Pakistani,Unknown,126719892253 ISIL Daesh and AlQaida,Australia
Malik Zafar Iqbal,,Pakistani,Unknown,126719892253 ISIL Daesh and AlQaida,Australia
Zafar Iqbal Chaudhry,,Pakistani,Unknown,126719892253 ISIL Daesh and AlQaida,Australia
Muhammad Zafar Iqbal,,Pakistani,Unknown,126719892253 ISIL Daesh and AlQaida,Australia
Abdur Rehman,,Pakistani,Unknown,126719892253 ISIL Daesh and AlQaida,Australia
Abdul Rehman,,Pakistani,Unknown,126719892253 ISIL Daesh and AlQaida,Australia
Abd UrRehman,,Pakistani,Unknown,126719892253 ISIL Daesh and AlQaida,Australia
Abdur Rahman,,Pakistani,Unknown,126719892253 ISIL Daesh and AlQaida,Australia
Abdul Rehman Sindhi,,Pakistani,Unknown,126719892253 ISIL Daesh and AlQaida,Australia
Abdul Rehman alSindhi,,Pakistani,Unknown,126719892253 ISIL Daesh and AlQaida,Australia
Abdur Rahman alSindhi,,Pakistani,Unknown,126719892253 ISIL Daesh and AlQaida,Australia
Abdur Rehman Sindhi,,Pakistani,Unknown,126719892253 ISIL Daesh and AlQaida,Australia
Abdurahman Sindhi,,Pakistani,Unknown,126719892253 ISIL Daesh and AlQaida,Australia
Abdullah Sindhi,,Pakistani,Unknown,126719892253 ISIL Daesh and AlQaida,Australia
Abdur Rehman Muhammad Yamin,,Pakistani,Unknown,126719892253 ISIL Daesh and AlQaida,Australia
AMROGGANG DEVELOPMENT BANKING CORPORATION,,,Unknown,1718 DPRK,Australia
AMROGGANG Development Bank,,,Unknown,1718 DPRK,Australia
Amnokkang Development Bank,,,Unknown,1718 DPRK,Australia
GREEN PINE ASSOCIATED CORPORATION,,,Unknown,1718 DPRK,Australia
CHONGSONG UNITED TRADING COMPANY,,,Unknown,1718 DPRK,Australia
CHONGSONG YONHAP,,,Unknown,1718 DPRK,Australia
CHONGSONG YONHAP,,,Unknown,1718 DPRK,Australia
CHOSUN CHAWON KAEBAL TUJA HOESA,,,Unknown,1718 DPRK,Australia
JINDALLAE,,,Unknown,1718 DPRK,Australia
KUMHAERYONG COMPANY LTD,,,Unknown,1718 DPRK,Australia
NATURAL RESOURCES DEVELOPMENT AND INVESTMENT CORPORATION,,,Unknown,1718 DPRK,Australia
SAEINGPIL COMPANY,,,Unknown,1718 DPRK,Australia
National Resources Development and Investment Corporation,,,Unknown,1718 DPRK,Australia
Saeng Pil Trading Corporation,,,Unknown,1718 DPRK,Australia
KOREA HEUNGJIN TRADING COMPANY,,,Unknown,1718 DPRK,Australia
Hunjin TRADING Co,,,Unknown,1718 DPRK,Australia
Korea Henjin Trading Co,,,Unknown,1718 DPRK,Australia
Korea Hengjin Trading Company,,,Unknown,1718 DPRK,Australia
BAKHT GUL,,Afghan,Unknown,1988 Taliban,Australia
Bakhta Gul,,Afghan,Unknown,1988 Taliban,Australia
Bakht Gul Bahar,,Afghan,Unknown,1988 Taliban,Australia
Shuqib,,Afghan,Unknown,1988 Taliban,Australia
Abdul Satar Abdul Manan,,,Unknown,1988 Taliban,Australia
Haji Abdul Sattar Barakzai,,,Unknown,1988 Taliban,Australia
Haji Abdul Satar,,,Unknown,1988 Taliban,Australia
Haji Satar Barakzai,,,Unknown,1988 Taliban,Australia
Abdulasattar,,,Unknown,1988 Taliban,Australia
Khairullah Barakzai Khudai Nazar,,,Unknown,1988 Taliban,Australia
Haji Khairullah,,,Unknown,1988 Taliban,Australia
Haji Khair Ullah,,,Unknown,1988 Taliban,Australia
Haji Kheirullah,,,Unknown,1988 Taliban,Australia
Haji Karimullah,,,Unknown,1988 Taliban,Australia
Haji Khair Mohammad,,,Unknown,1988 Taliban,Australia
Haji Khairullah Haji Sattar Money Exchange,,,Unknown,1988 Taliban,Australia
Haji KhairullahHaji Sattar Sarafi,,,Unknown,1988 Taliban,Australia
Haji Khairullah and Abdul Sattar and Company,,,Unknown,1988 Taliban,Australia
Haji Khairullah Money Exchange,,,Unknown,1988 Taliban,Australia
Haji Khair Ullah Money Service,,,Unknown,1988 Taliban,Australia
Haji Salam Hawala,,,Unknown,1988 Taliban,Australia
Haji Hakim Hawala,,,Unknown,1988 Taliban,Australia
Haji Alim Hawala,,,Unknown,1988 Taliban,Australia
Sarafiyi Haji Khairullah Haji Satar Haji Esmatullah,,,Unknown,1988 Taliban,Australia
Roshan Money Exchange,,,Unknown,1988 Taliban,Australia
Roshan Sarafi,,,Unknown,1988 Taliban,Australia
Roshan Trading Company,,,Unknown,1988 Taliban,Australia
Rushaan Trading Company,,,Unknown,1988 Taliban,Australia
Roshan Shirkat,,,Unknown,1988 Taliban,Australia
Maulawi Ahmed Shah Hawala,,,Unknown,1988 Taliban,Australia
Mullah Ahmed Shah Hawala,,,Unknown,1988 Taliban,Australia
Haji Ahmad Shah Hawala,,,Unknown,1988 Taliban,Australia
Ahmad Shah Hawala,,,Unknown,1988 Taliban,Australia
Ibrahim Awwad Ibrahim Ali AlBadri AlSamarrai,,Iraqi,Unknown,126719892253 ISIL Daesh and AlQaida,Australia
Abu Dua,,Iraqi,Unknown,126719892253 ISIL Daesh and AlQaida,Australia
Dr Ibrahim,,Iraqi,Unknown,126719892253 ISIL Daesh and AlQaida,Australia
Abu Bakr alBaghdadi alHusayni alQuraishi,,Iraqi,Unknown,126719892253 ISIL Daesh and AlQaida,Australia
Abu Bakr alBaghdadi,,Iraqi,Unknown,126719892253 ISIL Daesh and AlQaida,Australia
Aboud Rogo Mohammed,,,Unknown,751 Somalia and Eritrea,Australia
Aboud Mohammad Rogo,,,Unknown,751 Somalia and Eritrea,Australia
Aboud Seif Rogo,,,Unknown,751 Somalia and Eritrea,Australia
Aboud Mohammed Rogo,,,Unknown,751 Somalia and Eritrea,Australia
Sheikh Aboud Rogo,,,Unknown,751 Somalia and Eritrea,Australia
Aboud Rogo Muhammad,,,Unknown,751 Somalia and Eritrea,Australia
Aboud Rogo Mohamed,,,Unknown,751 Somalia and Eritrea,Australia
Abubaker Shariff Ahmed,,,Unknown,751 Somalia and Eritrea,a close associate of Aboud Rogo
Makaburi,,,Unknown,751 Somalia and Eritrea,a close associate of Aboud Rogo
Sheikh Abubakar Ahmed,,,Unknown,751 Somalia and Eritrea,a close associate of Aboud Rogo
Abubaker Shariff Ahmed,,,Unknown,751 Somalia and Eritrea,a close associate of Aboud Rogo
Abu Makaburi Shariff,,,Unknown,751 Somalia and Eritrea,a close associate of Aboud Rogo
Abubaker Shariff,,,Unknown,751 Somalia and Eritrea,a close associate of Aboud Rogo
Abubakar Ahmed,,,Unknown,751 Somalia and Eritrea,a close associate of Aboud Rogo
Ayyub Bashir,,Uzbek Afghan,Unknown,126719892253 ISIL Daesh and AlQaida,Australia
Alhaj Qari Ayub Bashar,,Uzbek Afghan,Unknown,126719892253 ISIL Daesh and AlQaida,Australia
Qari Muhammad Ayub,,Uzbek Afghan,Unknown,126719892253 ISIL Daesh and AlQaida,Australia
Aamir Ali Chaudhry,,Pakistani,Unknown,126719892253 ISIL Daesh and AlQaida,Australia
Aamir Ali Chaudary,,Pakistani,Unknown,126719892253 ISIL Daesh and AlQaida,Australia
Aamir Ali Choudry,,Pakistani,Unknown,126719892253 ISIL Daesh and AlQaida,Australia
Amir Ali Chaudry,,Pakistani,Unknown,126719892253 ISIL Daesh and AlQaida,Australia
Abdul Rauf Zakir,,Afghan,Unknown,1988 Taliban,Australia
Qari Zakir,,Afghan,Unknown,1988 Taliban,Australia
Haqqani Network HQN,,,Unknown,1988 Taliban,Australia
Sultani Makenga,the Congolese Revolutionary Army,Congolese,Unknown,1533 Democratic Republic of the Congo,Australia
Colonel Sultani Makenga,the Congolese Revolutionary Army,Congolese,Unknown,1533 Democratic Republic of the Congo,Australia
Emmanuel Sultani Makenga,the Congolese Revolutionary Army,Congolese,Unknown,1533 Democratic Republic of the Congo,Australia
Mohammed Qasim MIR WALI Khudai Rahim,,Afghan,Unknown,1988 Taliban,Australia
Muhammad Qasim,,Afghan,Unknown,1988 Taliban,Australia
Abdul Salam,,Afghan,Unknown,1988 Taliban,Australia
RAHAT LTD,,,Unknown,1988 Taliban,Australia
Rahat Trading Company,,,Unknown,1988 Taliban,Australia
Haji Muhammad Qasim Sarafi,,,Unknown,1988 Taliban,Australia
New Chagai Trading,,,Unknown,1988 Taliban,Australia
Musa Kalim Hawala,,,Unknown,1988 Taliban,Australia
Baudoin NGARUYE WA MYAMURO,,,Unknown,1533 Democratic Republic of the Congo,Australia
Colonel Baudoin NGARUYE,,,Unknown,1533 Democratic Republic of the Congo,Australia
INNOCENT KAINA,,,Unknown,1533 Democratic Republic of the Congo,Australia
Colonel Innocent KAINA,,,Unknown,1533 Democratic Republic of the Congo,Australia
India Queen,,,Unknown,1533 Democratic Republic of the Congo,Australia
Paek ChangHo,,,Unknown,1718 DPRK,Australia
Pak ChangHo,,,Unknown,1718 DPRK,Australia
Paek ChangHo,,,Unknown,1718 DPRK,Australia
Chang MyongChin,,,Unknown,1718 DPRK,Australia
Jang MyongJin,,,Unknown,1718 DPRK,Australia
RA KYONGSU,,Democratic Peoples Republic of Korea,Unknown,1718 DPRK,Australia
Ra KyungSu,,Democratic Peoples Republic of Korea,Unknown,1718 DPRK,Australia
Chang Myong Ho,,Democratic Peoples Republic of Korea,Unknown,1718 DPRK,Australia
Chang MyongHo,,Democratic Peoples Republic of Korea,Unknown,1718 DPRK,Australia
Ra KyongSu,,Democratic Peoples Republic of Korea,Unknown,1718 DPRK,Australia
Kim Kwangil,,,Unknown,1718 DPRK,Australia
Korean Committee for Space Technology,,,Unknown,1718 DPRK,Australia
DPRK Committee for Space Technology,,,Unknown,1718 DPRK,Australia
Department of Space Technology of the DPRK,,,Unknown,1718 DPRK,Australia
Committee for Space Technology,,,Unknown,1718 DPRK,Australia
KCST,,,Unknown,1718 DPRK,Australia
Bank of East Land,,,Unknown,1718 DPRK,Australia
Dongbang Bank,,,Unknown,1718 DPRK,Australia
Tongbang UNhaeng,,,Unknown,1718 DPRK,Australia
Tongbang Bank,,,Unknown,1718 DPRK,Australia
Korea Kumryong Trading Corporation,,,Unknown,1718 DPRK,Australia
Tosong Technology Trading Corporation,,,Unknown,1718 DPRK,Australia
Korea Ryonha Machinery Joint Venture Corporation,,,Unknown,1718 DPRK,Australia
Chosun Yunha Machinery Joint Operation Company,,,Unknown,1718 DPRK,Australia
Korea Ryenha Machinery JV Corporation,,,Unknown,1718 DPRK,Australia
Ryonha Machinery Joint Venture Corporation,,,Unknown,1718 DPRK,Australia
Ryonha Machinery Corporation,,,Unknown,1718 DPRK,Australia
Ryonha Machinery,,,Unknown,1718 DPRK,Australia
Ryonha Machine Tool,,,Unknown,1718 DPRK,Australia
Ryonha Machine Tool Corporation,,,Unknown,1718 DPRK,Australia
Ryonha Machinery Corp,,,Unknown,1718 DPRK,Australia
Ryonhwa Machinery Joint Venture Corporation,,,Unknown,1718 DPRK,Australia
Ryonhwa Machinery JV,,,Unknown,1718 DPRK,Australia
Huichon Ryonha Machinery General Plant,,,Unknown,1718 DPRK,Australia
Unsan,,,Unknown,1718 DPRK,Australia
Unsan Solid Tools,,,Unknown,1718 DPRK,Australia
Millim Technology Company,,,Unknown,1718 DPRK,Australia
Leader Hong Kong International,,,Unknown,1718 DPRK,Australia
Leader International Trading Limited,,,Unknown,1718 DPRK,Australia
Eric BADEGE,,Congolese,Unknown,1533 Democratic Republic of the Congo,Australia
JeanMarie Lugerero RUNIGA,,,M23 President,1533 Democratic Republic of the Congo,Australia
JeanMarie Rugerero,,,M23 President,1533 Democratic Republic of the Congo,Australia
Forces Democratiques De Liberation Du Rwanda FDLR,,,Unknown,1533 Democratic Republic of the Congo,Australia
